
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
160=	Meiirzhan Yerulan	ESL	NU W	75	74	79	77	74	379	75.80	1.94
160=	Karmen Laud	ESL	Tartu B	77	73	76	77	76	379	75.80	1.47
160=	El Mehdi Guenouni	ESL	IHU Mehdi bullied me here	74	75	78	77	75	379	75.80	1.47
160=	Hania   Pabiś	ESL	KCL Tbd	78	78	74	75	74	379	75.80	1.83
160=	Ben Kieran-Glennon	Novice	TCD Hist Law/pol on tour	77	74	76	76	76	379	75.80	0.98
160=	Aditya Ojha	Novice, ESL	IIT Bombay still support rcb	77	75	75	76	76	379	75.80	0.75
160=	Nathaniel  Fleku	ESL	KNUST Cucaracha	75	75	78	75	76	379	75.80	1.17
160=	Ibrahim Bilal	Novice	Hart House HH Secretly AI	77	76	75	78	73	379	75.80	1.72
170=	Speaker 1		Swing A	76	78	75	73	76	378	75.60	1.62
170=	Speaker 1		Swing B	72	80	76	74	76	378	75.60	2.65
170=	Hayden Strachan	Novice, ESL, Schools	CUDS Vamps	75	79	76	74	74	378	75.60	1.85
170=	Sharaf Ahmed	Novice, ESL	One and A Half Chatgaiya	73	75	78	76	76	378	75.60	1.62
170=	Mahir Azis		Hart House HH Openly AI	77	75	75	75	76	378	75.60	0.80
175=	Ellie  Kitinou	Novice, ESL, Schools	Moraitis Politically fluid	75	73	77	73	79	377	75.40	2.33
175=	Manan  Mehta	ESL	IIT Bombay trigonometric male ( and female )	75	77	74	76	75	377	75.40	1.02
175=	Tanvi Anand	Novice, ESL	IIT Bombay trigonometric male ( and female )	78	76	74	75	74	377	75.40	1.50
175=	Kazi Tasrifuzzaman	Novice, ESL, Schools	Rustler than ever	78	78	73	73	75	377	75.40	2.24
175=	Emma Chi	Novice, ESL	APDA tries BP	77	77	73	77	73	377	75.40	1.96
175=	Pedro Proaño	ESL	EDS Pedro Pedro Pedro 🦝	73	76	77	74	77	377	75.40	1.62
181=	Vladislav  Konstantinov	ESL	TUT A	73	74	79	74	76	376	75.20	2.14
181=	Aruna Naimanova	Novice, ESL	NU W	76	75	77	76	72	376	75.20	1.72
181=	Cho Ying Lee	Novice, ESL	Hong Kong Dummies	75	78	75	72	76	376	75.20	1.94
181=	Malt Tocani		LCC moto moto	75	76	72	76	77	376	75.20	1.72
181=	Yeong Ka Man	Novice, ESL, Schools	Malaysia Madani	75	72	79	75	75	376	75.20	2.23
186=	Agnes Li	ESL	St Andrews together we are still below averag	76	76	74	76	73	375	75.00	1.26
186=	Ellen Roper	ESL	Tartu B	77	73	75	76	74	375	75.00	1.41
186=	Isavella  Dikaiou	Novice, ESL, Schools	Moraitis Politically fluid	73	73	77	73	79	375	75.00	2.53
186=	Fahmida Afreen	ESL	Rustler than ever	78	77	74	71	75	375	75.00	2.45
186=	Rishven Pravin	ESL	APDA tries BP	76	77	73	77	72	375	75.00	2.10
191=	Hok Yiu Chung	Novice, ESL	Hong Kong Dummies	75	75	75	72	77	374	74.80	1.60
191=	John Washburn	Novice	McGill i paused my fortnite to be here	75	76	76	71	76	374	74.80	1.94
191=	Redacted	Novice, ESL	Plato (Nanjiba) is a hallucination	78	77	68	76	75	374	74.80	3.54
194=	Graham Heathcote		St Andrews together we are still below averag	74	77	72	77	73	373	74.60	2.06
194=	Izzy Moore		LCC moto moto	74	76	71	76	76	373	74.60	1.96
194=	Zhibek  Akimova	ESL	NU F	75	70	78	76	74	373	74.60	2.65
194=	Warren Chen	Novice	McGill i paused my fortnite to be here	76	76	76	72	73	373	74.60	1.74
198=	Abijeet Rajasekaran	Novice, ESL	VIT Whaddefok is a Lok Sabha	76	74	75	74	73	372	74.40	1.02
198=	Redacted	Novice, ESL	Plato (Nanjiba) is a hallucination	77	76	70	74	75	372	74.40	2.42
200=	Ajay Joel	Novice, ESL	VIT Whaddefok is a Lok Sabha	76	73	75	73	74	371	74.20	1.17
200=	Sofia Stanimirova	Novice, ESL, Schools	The real Smooth Operator and Il Pr	75	72	77	74	73	371	74.20	1.72
202=	Peter Kouzovnikov		CUDS KR	72	76	76	72	74	370	74.00	1.79
202=	Bekzhan Kairzhanov	Novice, ESL, Schools	NU Ss	72	73	74	75	76	370	74.00	1.41
204	Saad Rizwan		CUDS KR	72	76	76	72	73	369	73.80	1.83
205	Azat Kappanov	Novice, ESL, Schools	Argument A	76	74	77	69	72	368	73.60	2.87
206=	Ilja Freiberg	ESL	TUT B	72	74	72	75	74	367	73.40	1.20
206=	Nurtas Kuzdeubayev	ESL	NU &amp; Turan	71	76	75	71	74	367	73.40	2.06
206=	Harith Sundaresan	Novice, ESL	IIT Bombay Can we get a bo’le of wa’er?	76	74	74	71	72	367	73.40	1.74
209=	Lyazzat Sembayeva	ESL	NU &amp; Turan	69	76	74	71	76	366	73.20	2.79
209=	Ema Stanisheva	Novice, ESL, Schools	The real Smooth Operator and Il Pr	75	72	77	69	73	366	73.20	2.71
211=	Tymofii Slitenko	Novice, ESL, Schools	TUT B	72	73	72	75	73	365	73.00	1.10
211=	Uditi Raymangia	Novice, ESL	IIT Bombay Can we get a bo’le of wa’er?	74	74	74	70	73	365	73.00	1.55
211=	Galımjan Zädec ulı	ESL	Akadem Sofik from Karaganda	75	75	71	72	72	365	73.00	1.67
214	Adilet  Zheleubay	Novice, ESL, Schools	Argument A	76	74	76	67	70	363	72.60	3.56
215	Adrian  Lau	Novice, ESL, Schools	Useless while Uncultured (UwU)	71	71	72	74	74	362	72.40	1.36
216	Rohan Campion		UCL B	80	78	78	77	—	313	78.25	1.09
217=	Humam Aziz		McGill Humam Aziz	80	80	—	74	78	312	78.00	2.45
217=	Nevo  Werner-Reiss	ESL	Technion D	80	78	77	77	—	312	78.00	1.22
217=	Minh-Dang Pham Nguyen	ESL	UBC film major wannabe	—	80	79	78	75	312	78.00	1.87
220	Manav Dhaliwal		UCL B	79	77	78	77	—	311	77.75	0.83
221	Redacted	Novice, Schools	Pesto sauce allergy awareness	76	78	80	—	75	309	77.25	1.92
222=	William Ryan		USU TBD	—	77	77	76	77	307	76.75	0.43
222=	Wendy Lian	ESL	Pesto sauce allergy awareness	74	77	80	76	—	307	76.75	2.17
222=	Jonathan Lim	Novice	Yale KL	77	76	77	77	—	307	76.75	0.43
222=	Oz  Shiber	Novice, ESL	Technion D	77	79	75	76	—	307	76.75	1.48
226	Eli Ferrell		EUDU look it&#x27;s us: 👩🏻‍🎤👱🏻	78	76	76	—	76	306	76.50	0.87
227	David Zu		attack on european time zones	79	78	70	78	—	305	76.25	3.63
228=	Nitin Alagu	Novice	CUDS Vamps	—	79	76	75	74	304	76.00	1.87
228=	Brabdon Zhang		Hart House HH Openly AI	77	75	77	75	—	304	76.00	1.00
230=	Emmanuel  Ayite-Atiapa	ESL	KNUST Olives&amp;Vines	76	76	75	76	—	303	75.75	0.43
230=	Martin  Avorgah	ESL	KNUST Cucaracha	76	75	77	—	75	303	75.75	0.83
232	Henry Clement-Jones		Exeter The Irregulars at Debate High Scho	75	73	77	77	—	302	75.50	1.66
233	Henry Kyewalyanga	Novice, ESL	KYU Foster Kids	77	74	—	76	74	301	75.25	1.30
234=	Paul Zhao		University of Western Ohio Debate	—	73	76	76	75	300	75.00	1.22
234=	HeXuan Feng	Novice	University of Western Ohio Debate	—	73	76	77	74	300	75.00	1.58
234=	Mitchell Septoff		Ruining our sleep schedules for th	76	73	—	75	76	300	75.00	1.22
234=	Anston Yu	Novice	Hart House HH Secretly AI	74	76	77	—	73	300	75.00	1.58
238	Eric Peng	Novice	EDS Pedro Pedro Pedro 🦝	72	76	76	75	—	299	74.75	1.64
239=	Merey Balgabayeva	ESL	NU F	75	70	78	—	75	298	74.50	2.87
239=	Allen Zhu	Novice, ESL, Schools	UWODS wpgg	—	76	76	72	74	298	74.50	1.66
241	Vlada Veigl	Novice, ESL	Akadem Sofik from Karaganda	72	75	71	74	—	292	73.00	1.58
242	Franciska  Konji	Novice	EDS Hisoka’s Left Toe	76	73	74	66	—	289	72.25	3.77
243	Luis Felipe Garcia	ESL	Barcelona A	80	—	—	77	78	235	78.33	1.25
244	Pablo Lamiquiz	ESL	Barcelona A	78	—	—	76	78	232	77.33	0.94
245	Jasmine Leung		Taking hai(kyuu)speaks	74	—	—	78	77	229	76.33	1.70
246=	Sebastián Becerra	ESL	SDUN SB	—	77	75	76	—	228	76.00	0.82
246=	Miriam Ennim	ESL	KNUST Olives&amp;Vines	77	76	75	—	—	228	76.00	0.82
248	Yessica Suarez	ESL	SDUN SB	—	76	75	75	—	226	75.33	0.47
249	Déborah  Duroseau	Novice	EDS Hisoka’s Left Toe	76	75	74	—	—	225	75.00	0.82
250	Muhammad Hassan Butt	ESL	Obsidian Rock	74	72	75	—	—	221	73.67	1.25
251=	Danila Ogay	Novice, ESL	NU Ss	—	73	72	75	—	220	73.33	1.25
251=	Abdullah Fateh	ESL	Obsidian Rock	74	71	75	—	—	220	73.33	1.70
253	Speaker 1		Swing C	74	—	74	—	71	219	73.00	1.41
254	Alek Selveliev Selveliev	ESL	Sofia A	83	80	—	—	—	163	81.50	1.50
255	Velina Andonova	ESL	Sofia A	82	79	—	—	—	161	80.50	1.50
256	Belyon Sang	ESL	JKUAT Debater ? I get along with her pre	—	—	—	76	74	150	75.00	1.00
257=	Speaker 2		Swing A	—	—	76	73	—	149	74.50	1.50
257=	George Kiritu	ESL	JKUAT Debater ? I get along with her pre	—	—	—	74	75	149	74.50	0.50
259	Speaker 2		Swing C	72	—	74	—	—	146	73.00	1.00
260	Speaker 2		Swing B	—	—	—	73	—	73	73.00	0.00
261=	Diego Nuñez del Prado	ESL	PUCP EN	72	—	—	—	—	72	72.00	0.00
261=	Sebastian Ezeta	ESL	PUCP EN	72	—	—	—	—	72	72.00	0.00
263=	TBD		Useless while Uncultured (UwU)	—	—	—	—	—	—	—	—
263=	Denise  Ayebare	ESL	Akello	—	—	—	—	—	—	—	—
263=	Joshua Lawel	ESL	Akello	—	—	—	—	—	—	—	—
263=	Mitchell  Akinjayeju	Novice, ESL	The weavers	—	—	—	—	—	—	—	—
263=	Success  Anjorin	Novice, ESL	The weavers	—	—	—	—	—	—	—	—
263=	Allen Li		UWODS wpgg	—	—	—	—	—	—	—	—


team	result	side	ballot	adjudicators
Swing A	3rd	Closing Government	View Ballot	carmel kennethⒸ , Anele Tshuma
UCD L&amp;H F	2nd	Closing Opposition	View Ballot	carmel kennethⒸ , Anele Tshuma
Moraitis Politically fluid	4th	Opening Government	View Ballot	carmel kennethⒸ , Anele Tshuma
Manchester A(ctually this literally happens i	1st	Opening Opposition	View Ballot	carmel kennethⒸ , Anele Tshuma
NU F	4th	Closing Opposition	View Ballot	Ayodele SamuelⒸ , Ana Nari Carrillo
Control the Controllables: Silicon	1st	Opening Government	View Ballot	Ayodele SamuelⒸ , Ana Nari Carrillo
Rustler than ever	2nd	Opening Opposition	View Ballot	Ayodele SamuelⒸ , Ana Nari Carrillo
KYU Foster Kids	3rd	Closing Government	View Ballot	Ayodele SamuelⒸ , Ana Nari Carrillo
Seedless Christians Against Moms	3rd	Opening Opposition	View Ballot	Emma WalkerⒸ , Valentin Katzarov
Warwick A (Y &amp; Z)	4th	Closing Government	View Ballot	Emma WalkerⒸ , Valentin Katzarov
Team Poland	1st	Closing Opposition	View Ballot	Emma WalkerⒸ , Valentin Katzarov
Belgrade B	2nd	Opening Government	View Ballot	Emma WalkerⒸ , Valentin Katzarov
Belgrade ne znam😕ne znam sta da ti kazem☹️	1st	Opening Government	View Ballot	Brian KamⒸ , Nadim Abrar
Tartu A	2nd	Closing Government	View Ballot	Brian KamⒸ , Nadim Abrar
McGill i paused my fortnite to be here	4th	Closing Opposition	View Ballot	Brian KamⒸ , Nadim Abrar
Cyberbullies	3rd	Opening Opposition	View Ballot	Brian KamⒸ , Nadim Abrar
IIT Bombay trigonometric male ( and female )	3rd	Closing Government	View Ballot	Paula DjakovicⒸ , Hinano Haraguchi
guess which one of us is speaking	1st	Closing Opposition	View Ballot	Paula DjakovicⒸ , Hinano Haraguchi
UCD L&amp;H L&amp;H D	2nd	Opening Opposition	View Ballot	Paula DjakovicⒸ , Hinano Haraguchi
Hart House HH Secretly AI	4th	Opening Government	View Ballot	Paula DjakovicⒸ , Hinano Haraguchi
Ottawa operating on an inshallah and ad h	3rd	Opening Government	View Ballot	Imran IlmamⒸ
Aber is elimin(A)ted is eliminated is e	1st	Opening Opposition	View Ballot	Imran IlmamⒸ
LSE C	2nd	Closing Opposition	View Ballot	Imran IlmamⒸ
Swing C	4th	Closing Government	View Ballot	Imran IlmamⒸ
EDS Hisoka’s Left Toe	4th	Closing Government	View Ballot	Saatvik DabralⒸ
NU SA	1st	Opening Government	View Ballot	Saatvik DabralⒸ
IIT Bombay still support rcb	3rd	Closing Opposition	View Ballot	Saatvik DabralⒸ
CUDS HS	2nd	Opening Opposition	View Ballot	Saatvik DabralⒸ
Taking hai(kyuu)speaks	4th	Opening Opposition	View Ballot	Aymaan SheikhⒸ
UNSW Leslie-Keefe and Doyle	1st	Opening Government	View Ballot	Aymaan SheikhⒸ
attack on european time zones	2nd	Closing Opposition	View Ballot	Aymaan SheikhⒸ
UCLA Will&#x27;s Kantian Rizz	3rd	Closing Government	View Ballot	Aymaan SheikhⒸ
TnT	1st	Closing Opposition	View Ballot	Ann CaoⒸ
Hong Kong Dummies	4th	Opening Opposition	View Ballot	Ann CaoⒸ
EUDU look it&#x27;s us: 👩🏻‍🎤👱🏻	2nd	Opening Government	View Ballot	Ann CaoⒸ
Afa Papa!	3rd	Closing Government	View Ballot	Ann CaoⒸ
Peking Matt &amp; Ricky	1st	Closing Opposition	View Ballot	Ilija IvaniševićⒸ
Stanford nobody expects the Canadian inquis	3rd	Opening Government	View Ballot	Ilija IvaniševićⒸ
KNUST Olives&amp;Vines	4th	Opening Opposition	View Ballot	Ilija IvaniševićⒸ
IIT Bombay Panamam2	2nd	Closing Government	View Ballot	Ilija IvaniševićⒸ
Tartu B	3rd	Closing Opposition	View Ballot	Anna ShrederⒸ
TCD Phil (A) Backhalf Hole with Sticky Mate	2nd	Closing Government	View Ballot	Anna ShrederⒸ
Akadem Sofik from Karaganda	4th	Opening Opposition	View Ballot	Anna ShrederⒸ
Yale EA	1st	Opening Government	View Ballot	Anna ShrederⒸ
Cardiff i&#x27;d slap miki but he&#x27;d enjoy it	3rd	Opening Government	View Ballot	Matthew ToomeyⒸ , Jeremiah Kenyanjui
UWODS theoretical alcoholics	1st	Closing Government	View Ballot	Matthew ToomeyⒸ , Jeremiah Kenyanjui
retired debsoc presidents	2nd	Opening Opposition	View Ballot	Matthew ToomeyⒸ , Jeremiah Kenyanjui
NU Ss	4th	Closing Opposition	View Ballot	Matthew ToomeyⒸ , Jeremiah Kenyanjui
KNUST/Phil Mecha debaters ✈️ 🔥	3rd	Closing Government	View Ballot	Kat ChengⒸ
HUJI My weed consumption is Amitai&#x27;s 13	1st	Opening Opposition	View Ballot	Kat ChengⒸ
EDS Pedro Pedro Pedro 🦝	4th	Opening Government	View Ballot	Kat ChengⒸ
Malaysia Madani	2nd	Closing Opposition	View Ballot	Kat ChengⒸ
PUCP EN	4th	Closing Government	View Ballot	Annie SchwartzⒸ , Natasha Cameron
LSE B(rown)	1st	Opening Opposition	View Ballot	Annie SchwartzⒸ , Natasha Cameron
BG NDT Levski	3rd	Closing Opposition	View Ballot	Annie SchwartzⒸ , Natasha Cameron
Plato (Nanjiba) is a hallucination	2nd	Opening Government	View Ballot	Annie SchwartzⒸ , Natasha Cameron
NU W	2nd	Opening Opposition	View Ballot	Naomi GillisⒸ
Oxford B	1st	Closing Government	View Ballot	Naomi GillisⒸ
One and A Half Chatgaiya	4th	Opening Government	View Ballot	Naomi GillisⒸ
UBC film major wannabe	3rd	Closing Opposition	View Ballot	Naomi GillisⒸ
USU TBD	1st	Closing Opposition	View Ballot	Matt CaitoⒸ
messing with the tab	2nd	Closing Government	View Ballot	Matt CaitoⒸ
TCD Hist Law/pol on tour	3rd	Opening Opposition	View Ballot	Matt CaitoⒸ
Obsidian Rock	4th	Opening Government	View Ballot	Matt CaitoⒸ
St Andrews together we are still below averag	3rd	Closing Opposition	View Ballot	Isaac GilbertⒸ
TUT A	4th	Opening Government	View Ballot	Isaac GilbertⒸ
McGill Humam Aziz	2nd	Closing Government	View Ballot	Isaac GilbertⒸ
Rumen&#x27;s Matchmaking	1st	Opening Opposition	View Ballot	Isaac GilbertⒸ
DK Wien do you also feel this connection b	2nd	Closing Opposition	View Ballot	Prosper Michael AmetuⒸ
Belgrade Arts Sword Arts Online	3rd	Opening Government	View Ballot	Prosper Michael AmetuⒸ
Athens A	1st	Opening Opposition	View Ballot	Prosper Michael AmetuⒸ
Hart House HH Openly AI	4th	Closing Government	View Ballot	Prosper Michael AmetuⒸ
Redacted	3rd	Opening Government	View Ballot	Ruth Selorme AcolasteⒸ , Danté Fosterdelmundo
EUDU Simon &amp; Garfunkel	4th	Closing Government	View Ballot	Ruth Selorme AcolasteⒸ , Danté Fosterdelmundo
Technion D	2nd	Closing Opposition	View Ballot	Ruth Selorme AcolasteⒸ , Danté Fosterdelmundo
wincel juliet is a rumen simp	1st	Opening Opposition	View Ballot	Ruth Selorme AcolasteⒸ , Danté Fosterdelmundo
The A&#x27;s	4th	Closing Opposition	View Ballot	Vansh ChadhaⒸ , Adrienne Liu
The Island Boiz	3rd	Closing Government	View Ballot	Vansh ChadhaⒸ , Adrienne Liu
Zagreb B(ROOOOMVROOOOMSKKKRRRHHHDJFFJRBR	2nd	Opening Government	View Ballot	Vansh ChadhaⒸ , Adrienne Liu
Feral Catgirls Reunion	1st	Opening Opposition	View Ballot	Vansh ChadhaⒸ , Adrienne Liu
DTUxIITB MS	4th	Opening Government	View Ballot	Ethan CurryⒸ , Deo Rusev
aura maxxed	3rd	Closing Opposition	View Ballot	Ethan CurryⒸ , Deo Rusev
Odia Bachao Yojna	2nd	Opening Opposition	View Ballot	Ethan CurryⒸ , Deo Rusev
Max and Tejas	1st	Closing Government	View Ballot	Ethan CurryⒸ , Deo Rusev
Suscribe to the Shaft Podcas(tHEY	1st	Closing Opposition	View Ballot	Himan NayakⒸ , Nadav Keren
Imperial No utility after death	3rd	Opening Government	View Ballot	Himan NayakⒸ , Nadav Keren
APDA tries BP	4th	Closing Government	View Ballot	Himan NayakⒸ , Nadav Keren
Oxford D&amp;H	2nd	Opening Opposition	View Ballot	Himan NayakⒸ , Nadav Keren
Twink and a Blonde	3rd	Closing Opposition	View Ballot	Prince-Daniel TeyeⒸ , Gin Nguyen
KCL Tbd	1st	Closing Government	View Ballot	Prince-Daniel TeyeⒸ , Gin Nguyen
Berkeley Polyadic Deduction Believers	2nd	Opening Opposition	View Ballot	Prince-Daniel TeyeⒸ , Gin Nguyen
VIT Whaddefok is a Lok Sabha	4th	Opening Government	View Ballot	Prince-Daniel TeyeⒸ , Gin Nguyen
Sofia A	1st	Closing Government	View Ballot	Aliya FairuzⒸ , Sudiksha Aggarwal
Barcelona A	2nd	Closing Opposition	View Ballot	Aliya FairuzⒸ , Sudiksha Aggarwal
Yale KL	3rd	Opening Government	View Ballot	Aliya FairuzⒸ , Sudiksha Aggarwal
Argument A	4th	Opening Opposition	View Ballot	Aliya FairuzⒸ , Sudiksha Aggarwal
CUDS Vamps	3rd	Opening Opposition	View Ballot	Vasilije MilačićⒸ , Eoin Connolly
Ruining our sleep schedules for th	1st	Closing Government	View Ballot	Vasilije MilačićⒸ , Eoin Connolly
UCLA fact checked by REAL American patr	4th	Closing Opposition	View Ballot	Vasilije MilačićⒸ , Eoin Connolly
Pesto sauce allergy awareness	2nd	Opening Government	View Ballot	Vasilije MilačićⒸ , Eoin Connolly
Exeter The Irregulars at Debate High Scho	3rd	Opening Opposition	View Ballot	Uri ArgamanⒸ , Haven Mosquito
KCL B)eaststars because we’d homoeroti	2nd	Closing Opposition	View Ballot	Uri ArgamanⒸ , Haven Mosquito
Berkeley It&#x27;s a FloTer	4th	Closing Government	View Ballot	Uri ArgamanⒸ , Haven Mosquito
Weizmann R&amp;D	1st	Opening Government	View Ballot	Uri ArgamanⒸ , Haven Mosquito
Tallinn High School Moomin C	1st	Closing Opposition	View Ballot	Leauren S JiⒸ , Adelina Galabinova
LCC moto moto	2nd	Opening Opposition	View Ballot	Leauren S JiⒸ , Adelina Galabinova
IHU Mehdi bullied me here	3rd	Opening Government	View Ballot	Leauren S JiⒸ , Adelina Galabinova
CUDS KR	4th	Closing Government	View Ballot	Leauren S JiⒸ , Adelina Galabinova
Useless while Uncultured (UwU)	3rd	Opening Government	View Ballot	Flora BaekⒸ , Joe
NU &amp; Turan	4th	Closing Government	View Ballot	Flora BaekⒸ , Joe
GUU (E)xtremely tired	1st	Closing Opposition	View Ballot	Flora BaekⒸ , Joe
LUMS 1	2nd	Opening Opposition	View Ballot	Flora BaekⒸ , Joe
Swing B	4th	Closing Government	View Ballot	Theo SimionⒸ , Krish
Belgrade (Ć)evapčići	2nd	Opening Government	View Ballot	Theo SimionⒸ , Krish
Technion A	1st	Opening Opposition	View Ballot	Theo SimionⒸ , Krish
Belgrade Yappers A	3rd	Closing Opposition	View Ballot	Theo SimionⒸ , Krish
The Pretty Girls from Joburg	3rd	Closing Opposition	View Ballot	Mishaal SaidⒸ
IIT Bombay Tried to rebut dad, I got outframe	1st	Opening Opposition	View Ballot	Mishaal SaidⒸ
KNUST Cucaracha	4th	Opening Government	View Ballot	Mishaal SaidⒸ
Fallout Vault Tech Corporation	2nd	Closing Government	View Ballot	Mishaal SaidⒸ
UCL B	1st	Closing Government	View Ballot	Devashish TrivediⒸ , Tanya Anastasova
We will think of one at a later da	2nd	Opening Opposition	View Ballot	Devashish TrivediⒸ , Tanya Anastasova
Berkeley Minor A	3rd	Closing Opposition	View Ballot	Devashish TrivediⒸ , Tanya Anastasova
The real Smooth Operator and Il Pr	4th	Opening Government	View Ballot	Devashish TrivediⒸ , Tanya Anastasova
TUT B	4th	Opening Opposition	View Ballot	Rahul DattaⒸ , Laura Pilmark
Imperial liquidating orangutans one comp at	2nd	Closing Government	View Ballot	Rahul DattaⒸ , Laura Pilmark
IIT Bombay Can we get a bo’le of wa’er?	3rd	Opening Government	View Ballot	Rahul DattaⒸ , Laura Pilmark
Edinburgh A	1st	Closing Opposition	View Ballot	Rahul DattaⒸ , Laura Pilmark


team	result	side	ballot	adjudicators
Seedless Christians Against Moms	3rd	Closing Government	View Ballot	Himan NayakⒸ , Hinano Haraguchi
Cardiff i&#x27;d slap miki but he&#x27;d enjoy it	2nd	Opening Opposition	View Ballot	Himan NayakⒸ , Hinano Haraguchi
Redacted	1st	Closing Opposition	View Ballot	Himan NayakⒸ , Hinano Haraguchi
IIT Bombay still support rcb	4th	Opening Government	View Ballot	Himan NayakⒸ , Hinano Haraguchi
EDS Hisoka’s Left Toe	3rd	Opening Opposition	View Ballot	Vansh ChadhaⒸ , Haven Mosquito
McGill i paused my fortnite to be here	1st	Opening Government	View Ballot	Vansh ChadhaⒸ , Haven Mosquito
VIT Whaddefok is a Lok Sabha	4th	Closing Opposition	View Ballot	Vansh ChadhaⒸ , Haven Mosquito
UWODS wpgg	2nd	Closing Government	View Ballot	Vansh ChadhaⒸ , Haven Mosquito
Rumen&#x27;s Matchmaking	3rd	Opening Government	View Ballot	Kat ChengⒸ
Control the Controllables: Silicon	4th	Closing Opposition	View Ballot	Kat ChengⒸ
LSE B(rown)	1st	Closing Government	View Ballot	Kat ChengⒸ
guess which one of us is speaking	2nd	Opening Opposition	View Ballot	Kat ChengⒸ
CUDS Vamps	2nd	Closing Opposition	View Ballot	Aliya FairuzⒸ , Nusaibah Hossain
IIT Bombay trigonometric male ( and female )	4th	Opening Government	View Ballot	Aliya FairuzⒸ , Nusaibah Hossain
UCLA Will&#x27;s Kantian Rizz	3rd	Opening Opposition	View Ballot	Aliya FairuzⒸ , Nusaibah Hossain
UBC film major wannabe	1st	Closing Government	View Ballot	Aliya FairuzⒸ , Nusaibah Hossain
Team Poland	1st	Opening Opposition	View Ballot	Anna ShrederⒸ , Isaac Gilbert
Oxford B	2nd	Opening Government	View Ballot	Anna ShrederⒸ , Isaac Gilbert
Edinburgh A	3rd	Closing Government	View Ballot	Anna ShrederⒸ , Isaac Gilbert
wincel juliet is a rumen simp	4th	Closing Opposition	View Ballot	Anna ShrederⒸ , Isaac Gilbert
Ottawa operating on an inshallah and ad h	2nd	Opening Opposition	View Ballot	Vasilije MilačićⒸ
aura maxxed	1st	Closing Government	View Ballot	Vasilije MilačićⒸ
Afa Papa!	3rd	Closing Opposition	View Ballot	Vasilije MilačićⒸ
BG NDT Levski	4th	Opening Government	View Ballot	Vasilije MilačićⒸ
Warwick A (Y &amp; Z)	1st	Opening Government	View Ballot	Ayodele SamuelⒸ , Natasha Cameron
EUDU Simon &amp; Garfunkel	2nd	Opening Opposition	View Ballot	Ayodele SamuelⒸ , Natasha Cameron
Akadem Sofik from Karaganda	4th	Closing Opposition	View Ballot	Ayodele SamuelⒸ , Natasha Cameron
KNUST Olives&amp;Vines	3rd	Closing Government	View Ballot	Ayodele SamuelⒸ , Natasha Cameron
Tartu B	4th	Opening Government	View Ballot	Theo SimionⒸ , Adelina Galabinova
KNUST/Phil Mecha debaters ✈️ 🔥	1st	Opening Opposition	View Ballot	Theo SimionⒸ , Adelina Galabinova
Yale KL	3rd	Closing Opposition	View Ballot	Theo SimionⒸ , Adelina Galabinova
Cyberbullies	2nd	Closing Government	View Ballot	Theo SimionⒸ , Adelina Galabinova
TUT B	4th	Opening Government	View Ballot	Ana Nari CarrilloⒸ , Eoin Connolly
NU &amp; Turan	3rd	Opening Opposition	View Ballot	Ana Nari CarrilloⒸ , Eoin Connolly
DTUxIITB MS	1st	Closing Opposition	View Ballot	Ana Nari CarrilloⒸ , Eoin Connolly
SDUN SB	2nd	Closing Government	View Ballot	Ana Nari CarrilloⒸ , Eoin Connolly
Sofia A	3rd	Opening Government	View Ballot	Prosper Michael AmetuⒸ , Rahul Datta
TnT	1st	Opening Opposition	View Ballot	Prosper Michael AmetuⒸ , Rahul Datta
KCL Tbd	4th	Closing Opposition	View Ballot	Prosper Michael AmetuⒸ , Rahul Datta
Technion A	2nd	Closing Government	View Ballot	Prosper Michael AmetuⒸ , Rahul Datta
Taking hai(kyuu)speaks	4th	Opening Government	View Ballot	Laura PilmarkⒸ
The A&#x27;s	1st	Opening Opposition	View Ballot	Laura PilmarkⒸ
Hong Kong Dummies	2nd	Closing Government	View Ballot	Laura PilmarkⒸ
EDS Pedro Pedro Pedro 🦝	3rd	Closing Opposition	View Ballot	Laura PilmarkⒸ
Belgrade Arts Sword Arts Online	1st	Closing Opposition	View Ballot	Mishaal SaidⒸ , Tanya Anastasova
Twink and a Blonde	2nd	Opening Opposition	View Ballot	Mishaal SaidⒸ , Tanya Anastasova
IIT Bombay Can we get a bo’le of wa’er?	4th	Closing Government	View Ballot	Mishaal SaidⒸ , Tanya Anastasova
The Island Boiz	3rd	Opening Government	View Ballot	Mishaal SaidⒸ , Tanya Anastasova
Swing B	3rd	Opening Opposition	View Ballot	Leauren S JiⒸ
Imperial liquidating orangutans one comp at	1st	Opening Government	View Ballot	Leauren S JiⒸ
Zagreb B(ROOOOMVROOOOMSKKKRRRHHHDJFFJRBR	2nd	Closing Government	View Ballot	Leauren S JiⒸ
Rustler than ever	4th	Closing Opposition	View Ballot	Leauren S JiⒸ
Berkeley Polyadic Deduction Believers	3rd	Closing Government	View Ballot	Matthew ToomeyⒸ
IIT Bombay Panamam2	2nd	Opening Government	View Ballot	Matthew ToomeyⒸ
Oxford D&amp;H	1st	Closing Opposition	View Ballot	Matthew ToomeyⒸ
Malaysia Madani	4th	Opening Opposition	View Ballot	Matthew ToomeyⒸ
